id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
1981,Fanar-1-9B,access_gap,1,0,A,A,D,"RNA strands are synthesized like DNA strands in the following direction

A) 5ˊ- to 3ˊ
B) 3ˊ- to 5ˊ
C) In both directions: 5ˊ- to 3ˊ and 3ˊ- to 5ˊ
D) All of the above are incorrect","النمط الأكثر شهرة من أنماط التواصل الخلوي:

A) بث إشارات وإلقائها في الدم
B) التأشير الموضعي
C) التأشير العصبي والاتصال المباشر
D) كل ما سبق صحيح",
38,Fanar-1-9B,access_gap,1,0,C,C,B,"The incorrect answer regarding cerebrospinal fluid

A) It is produced from the choroid plexus.
B) It can be aspirated below the second lumbar vertebra.
C) It is reabsorbed into the sclerovascular sinus.
D) It plays a role in hormone transport.",". الاجابة الخاطئة حول السائل الدماغي الشوكي

A) ينتج من ال choroid plexus
B) يمكن بزله اسفل الفقرة القطنية الثانية
C) يتم ارتشافه في الجيب الوريدي الصلبي
D) له دور في النقل الهرموني",
157,Fanar-1-9B,access_gap,1,0,C,C,A,"The cranial nerve that crosses the foramen ovale

A) Optic
B) Oculoplastic
C) Mandibular
D) Maxillary","العصب القحفي الذي يعبر الثقبة البيضية :

A) البصري
B) العينى
C) الفكي السفلي
D) الفكي العلوى",
4373,Fanar-1-9B,access_gap,1,0,C,C,A,"All of the following are true about the nervous system's regulation of blood pressure EXCEPT

A) It is called the blood pressure buffer system
B) It represents the fastest mechanism for regulating arterial pressure
C) It is important for the long-term regulation of arterial pressure
D) It adapts to any level of pressure within 2-3 days","تشكل غمد النخاعين في الجهاز العصبي المركزي :

A) الخلايا الدبقية قليلة التغصنات
B) الخلايا السيسائية
C) الخلايا النجمية
D) الخلايا الدبقية الصغيرة",
263,Fanar-1-9B,access_gap,1,0,C,C,B,"The following are true about the testis EXCEPT

A) It is surrounded by the tunica albuginea (dense connective tissue).
B) The connective tissue septa that divide the testis into lobes are incomplete.
C) The testicular lobules are completely separated from each other.
D) Each lobe contains 1-4 seminiferous tubules.","SOLEUS :

A) من عضلات الساق
B) تعمل دوران وحشى للساق
C) هو رباط داخل الركبه
D) تعمل عطف للركبة",
983,Fanar-1-9B,access_gap,1,0,A,A,B,"The pad of fatty tissue above the pubic symphysis is called

A) Mount pubis
B) Labia minora
C) Labia majora
D) Vulvar vestibule","الآلية الرئيسية في مراقبة فعالية الخلايا في الجزء القاصي من النخامى الغدية هي :

A) الهرمونات الببتيدية
B) التلقيم الراجع السلبي.
C) فعالية النبضات العصبية.
D) كل من a و b",
4446,Fanar-1-9B,access_gap,1,0,D,D,B,"The importance of the delay that occurs during the passage of the action potential through the atrioventricular node lies in

A) Terminating atrial contraction before the onset of ventricular contraction.
B) Ensuring the transfer of blood from the atrium to the ventricle.
C) Ensuring the maintenance of normal cardiac output.
D) All of the above are true.","الذي يمثل مدة التقلص البطيني على تخطيط القلب الكهربائي هو:

A) الفترة PQ أو PR.
B) الفترة QT.
C) الفترة ST.
D) الفترة PR.",
4271,Fanar-1-9B,access_gap,1,0,B,B,D,"The force of cardiac contraction increases in all cases except

A) High concentration of calcium ions in the extracellular fluid
B) Parasympathetic inhibition
C) Digitalis
D) Increased venous return to the heart","يزداد نتاج القلب عند :

A) زيادة حجم الدم الجائل
B) زيادة العود الوريدي
C) التردد ضمن حدود
D) كل ما سبق صحيح",
2085,Fanar-1-9B,access_gap,1,0,D,D,B,"Proteins digested in protein-dissociated particles, except

A) Very short-lived proteins
B) Mutant proteins
C) Viral proteins
D) Endomembranous proteins","يرتبط الحمض الأميني في tRNA مع :

A) النهاية الفوسفاتية لـ tRNA.
B) النهاية الكربوكسيلية لـ .tRNA
C) النهاية الهيدروكسيلية لـ tRNA.
D) الرامز المعاكس لـ tRNA.",
3002,Fanar-1-9B,access_gap,1,0,C,C,D,"Which of the following scientists proved the positive nature of electromagnetic radiation in general through their experiments?

A) Yang
B) Vernell
C) Maxwell
D) Planck","ان تقنية ال SPECT :

A) تستخدم نظائر بأعمار نصف طويلة نسبيا
B) هذه التقنية اقل تكلفة من ال
C) تعمل على تشخيص الزهايمر بدقة اعلى من التقنيات التقليدية
D) كل ما سبق صحيح",
548,Fanar-1-9B,access_gap,1,0,D,D,B,"In the case of osteopetrosis

A) The bones are dense and heavy.
B) There is a decrease in bone resorption.
C) There is osteoporosis.
D) The first and second.
E) All of the above.","العضلة الأخمعية الخلفية ترتكز على:

A) الضلع الثاني.
B) الحدبة الأخمعية.
C) لوح الكتف.
D) الترقوة.",
1855,Fanar-1-9B,access_gap,1,0,C,C,B,"Filling sample voids with paraffin

A) Fixation
B) Dehydration
C) Embedding
D) Staining","يحث كيناز السيرين والتيرونين ATK المعروف أيضا بالتيرونين الخلايا على

A) قتل نفسها بالاستموات .
B) النمو وزيادة الحجم .
C) افراز الهرمونات
D) فسفرة RTK",
3941,Fanar-1-9B,access_gap,1,0,C,C,B,"The synapses that control the amount of neurotransmitter released by axon terminals in response to signals received from another neuron are

A) Axo-dendritic
B) Axo-somatic
C) Axo-axonic
D) Dendro-dendritic","الجهاز الانزيمي في الخلايا البطانية السليمة يشكل اعتباراً من حمض الاراشيدونيك:

A) الترومبوكسان A2
B) البروستاسايكلين
C) السبروتين
D) ADP",
654,Fanar-1-9B,access_gap,1,0,B,B,A,"The fibers that connect the gyri and lobes in one cerebral hemisphere are

A) Projective
B) Associative
C) Commissive
D) Convergent","GRACILIS

A) تعمل دوران وحشى للساق
B) تعمل دوران أنسى للساق
C) تعمل دوران وحشى للفخذ
D) تعمل دوران أنسى للفخذ",
391,Fanar-1-9B,access_gap,1,0,C,C,B,"The middle region of the abdomen

A) Epigastric
B) Hypospadias
C) Umbilical
D) Inguinal",". عدد اشفاع الاعصاب الرقيبة

A) 8 ازواج من اشفاع الاعصاب
B) 12 زوج من اشفاع الاعصاب
C) 5 ازواج من اشفاع الاعصاب
D) زوج واحد من اشفاع الاعصاب",
1007,Fanar-1-9B,access_gap,1,0,C,C,D,"The function of free nerve endings within cardiac muscle fibers is

A) To sense pressure.
B) To sense heat.
C) To sense pain.
D) They have no role in sensation.","يتوضع الوريد الاجوف العلوي في :

A) المفصل القصبي المرفوع لأيمن.
B) الغضروف الضلعي الثاني لأيمن.
C) الغضروف الضلعي الرابع لأيمن.
D) الغضروف الضلعي السادس لأيمن.
E) الغضروف الضلعي السابع لأيمن.",
4231,Fanar-1-9B,access_gap,1,0,D,D,C,"During exercise

A) Blood flow through the lungs increases
B) The number of open capillaries increases
C) The rate of blood flow increases
D) All of the above are true","الحجم الرئوي الذي يزداد مع التقدم بالعمر

A) الحجم الجاري.
B) الحجم الشهيقي الاحتياطي.
C) الحجم المتبقي.
D) جميع الحجوم تنقص مع التقدم بالسن.",
2730,Fanar-1-9B,access_gap,1,0,B,B,C,"The vibrational energy levels are the same for

A) A reflex oscillator
B) A harmonic oscillator
C) Two masses on a spring
D) A gravitational oscillator","يستخدم علم الفلك الـ UV لـ :

A) الكشف عن التركيب الكيميائي للوسط بين النجوم
B) درجة حرارة النجوم وتركيبها
C) B,A
D) كل ماسبق صحيح",
3698,Fanar-1-9B,access_gap,1,0,C,C,A,"Urine urobilinogen is absent in

A) Hemolytic jaundice
B) Hepatic jaundice
C) Obstructive jaundice
D) All of the above are incorrect","العناصر النادرة وزنها لا يتجاوز :

A) 100 ملغ / يوم
B) 150 ملغ / يوم
C) 1000 ملغ / يوم
D) 10000 ملغ / يوم",
1106,Fanar-1-9B,access_gap,1,0,A,A,B,"Cells that originate in the bone marrow and play a role in skin immune responses

A) Langerhans cells.
B) Merkel cells.
C) Melanocytes.
D) a+b cells.","يروي المساريقي العلوي:

A) الأمعاء الدقيقة
B) المعدة
C) المرئ
D) البريتوان",
1602,Fanar-1-9B,access_gap,1,0,C,C,D,"Gastrointestinal hypoglycemia is seen in patients who have undergone

A) Gastrectomy
B) Pyloroplasty
C) Both A and B
D) All of the above are false","كل ما يلي حول السرطانة الكبدية صحيح ما عدا :

A) تحدث السرطانة الأولية الكبدية بشكل أساسي في الإناث.
B) في ٨٠٪ من الحالات يوجد أحد أنواع تشمع الكبد.
C) قد تصادف بشكل كبير في حالات الصباغ الدموي.
D) قد تصادف بشكل كبير في حالات التشمع الكحولي.",
2951,Fanar-1-9B,access_gap,1,0,D,D,B,"Chlorofluoroalkanes.

A) are chemically inert compounds
B) are non-toxic
C) are non-flammable
D) are all of the above","نسبة التوتر السطحي للنخروب الرئوي إلى قطره أثناء التنفس :

A) تبقى ثابتة .
B) تزداد .
C) تنخفض.
D) تتغير دائماً .",
933,Fanar-1-9B,access_gap,1,0,C,C,D,"The nasal passages are separated by

A) Nasal Cavity
B) Ethmoid bone
C) Nasal Septum
D) All of the above are incorrect","كل ما يلي من الضفائر الشوكية العصبية ماعدا :

A) العضدية
B) القطنية
C) البطنية
D) العجزية",
804,Fanar-1-9B,access_gap,1,0,B,B,C,"The subscapular nerve innervates the following muscles: (2007 First Edition)

A) deltodeus.
B) subscapularis.
C) teres minor.
D) trapezius.

E) All of the above are incorrect.","العصب الناصف

A) ينشأ فى الأبط
B) ينتهى أسفل الساعد
C) يسير على العاطفة السطحية للأصابع
D) يعصب مباشرةً الكابه المربعة",
2668,Fanar-1-9B,access_gap,1,0,B,B,A,"When light from distant galaxies is shifted to lower frequencies, this indicates

A) The galaxies are approaching us
B) The galaxies are moving away from us
C) The galaxies are in a fixed position
D) All of the above are true","ليزرات الأيونات المعدنية

A) غازية
B) صلبة
C) سائلة
D) منحلة",
2329,Fanar-1-9B,access_gap,1,0,D,D,A,"Methods that reduce radiation emitted from the human body include

A) Screens and conduits.
B) Anti-scatter netting.
C) Brightness amplifier.
D) A, B.","هي عرض الخط الطبقي الذي يقارب .......... البزر هليوم بدون متعدد الأنماط عند ما يكون وحيد النمط.

A) 10cm-20cm
B) 100cm-200cm
C) 100cm-20cm
D) 50cm-20cm",
