id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
1013,Llama-3.1-8B-Instruct,access_gap,1,0,D,D,B,"All branches of the internal iliac artery except

A) Umbilical
B) Middle rectus
C) Perineal
D) Femoral","الدماغ الأمامي بشكل إجابة واحدة خاطئة

A) تصفي الكرة المخية.
B) الجسر .
C) الدماغ النهائي.
D) الدماغ البيني.",
4083,Llama-3.1-8B-Instruct,access_gap,1,0,D,D,C,"In the mid-infrared spectrum, the following lasers exist

A) Lead selenide
B) Quantum cascade
C) Laser diode
D) All of the above","كمية الهواء الموجودة في الرئتين في نهاية شهيق سوي هو:

A) السعة الشهيقية
B) السعة الحيوية
C) السعة الوظيفية المدخرة + الحجم الجاري
D) الحجم المدخر الشهيقي",
2708,Llama-3.1-8B-Instruct,access_gap,1,0,A,A,C,"Liquids and gases are similar in the following ways

A) They resist the stress applied to the fluid in a closed container.
B) They have the same molecular density.
C) They have the same molecular spacing.
D) All of the above are true.","الظاهرة التى يحدث فيها تحول النواة غير المستقرة إلى نواة أخرى أكثر إستقرارا بإصدار جسيم معدن أو فوتون هي :

A) الإنتثار
B) النشاط .....
C) التحول البور ....
D) A,C",
3577,Llama-3.1-8B-Instruct,access_gap,1,0,E,E,D,"One of the statements about photoreceptor cells is incorrect

A) Cones are responsible for vision in bright light
B) Rods are absent in the fovea
C) Cones are responsible for color vision
D) Rods are responsible for vision in dim light
E) There are more cones than rods","جميع العبارات التالية المتعلقة بظهارية القرنية صحيحة عدا:

A) تتألف من 5 - 6 طبقات من الخلايا الشائكة المتقرنة
B) تشكل حاجزا أمام دخول الجراثيم
C) تشكل حاجزاً انتقائياً أمام عبور الأدوية
D) تؤمن الأكسجين للقرنية من الهواء الخارجي
E) تغطى بطبقة من المخاط تساعد على تثبيت الفلم الدمعي",
1119,Llama-3.1-8B-Instruct,access_gap,1,0,C,C,A,"The following are true regarding the pituitary gland

A) It is located in the midbrain.
B) It weighs approximately 0.5 kg.
C) It develops partially from neural tissue.
D) It develops entirely from the external oral leaflet.","خلايا تقوم يتصنيع الـ Antibodies كرد فعل للـ Antigens

A) Plasma cells
B) Macrophages
C) Neutrophils
D) Basophils
E) كل ما سبق خطا.",
1574,Llama-3.1-8B-Instruct,access_gap,1,0,B,B,D,"All of the following statements about metabolism are true except

A) It represents coordinated, organized, and controlled cellular activity.
B) It occurs randomly.
C) Most metabolic pathways are linear.
D) Hundreds of metabolic reactions take place in the human body.","ما يلي حول عوز Pyruvate Dehydrogenase صحيح ماعدا:

A) أشيع الأسباب الكيميائية للحماض اللبني الولادي.
B) يسبب الشكل الشديد منه حماض لبني عارم يودي للـوفاة.
C) يسبب الشكل الثالث منه (الخفيف) رنح ثوبي.
D) يعالج بالابتعاد عن تناول الأطعمة التي تحوي بيروفات.",
2915,Llama-3.1-8B-Instruct,access_gap,1,0,D,D,B,"The electron microscope's magnification power, estimated at 500 times that of a light microscope, is due to

A) High resolving power.
B) High electron energy.
C) Magnetic lenses.
D) The shorter wavelength of the electron compared to visible light.","من تطبيقات التيرا هرتر ماعدا

A) توصيف الخصائص الأساسية للمواد كتر كبر حاملات الشحنة وحركتيهما
B) دراسة الفيتامينات وكيفية تثيرها في الجسم من أجل تشكيل الدواء
C) التحكم في جودة الصناعات نصف النافية والصيدلانية
D) المسح الأمني وتفتيش البريد للكشف أجسام أو مواد لا معتدة مؤدية",
968,Llama-3.1-8B-Instruct,access_gap,1,0,C,C,B,"All of the following are true about the pons EXCEPT

A) The cerebellum attaches to it by six peduncles.
B) It contains the nuclei of cranial nerves V through VIII.
C) It connects the cerebral and cerebellar hemispheres.
D) It contributes to the functions of chewing.","يدخل في تشكيل سقف الانف:

A) الصفيحة الافقية للعظم الغربالي.
B) الصفيحة العمودية للعظم الغربالي.
C) التيه الغربالي.
D) كل ما سبق خطأ.",
720,Llama-3.1-8B-Instruct,access_gap,1,0,A,A,C,"The spinal nerve exits through

A) the intervertebral foramen
B) the vertebral foramen
C) the foramen magnum
D) the spinal foramen","عدد فقرات الجزء الصدري من العمود الفقري:

A) 10
B) 12
C) 14
D) 8",
580,Llama-3.1-8B-Instruct,access_gap,1,0,B,B,C,"The spinal nerves from the first to the fourth lumbar region consist of

A) The sacral plexus.
B) The lumbar plexus.
C) The coccygeal plexus.
D) The cervical plexus.","تتصف تروية المعدة بما يلي ما عدا:

A) التروية الشريانية تأتي من فروع الجذع الذلاقي.
B) الشريان المعدي الخلفي فرع ثابت من الشريان الطحالي.
C) الشريان المعدي الأيمن يروي القسم السفلي المعدة.
D) الشرايين المعدية القصيرة تروي القاع.
E) يصب العود الوريدي بشكل أساسي في وريد الباب.",
2639,Llama-3.1-8B-Instruct,access_gap,1,0,D,D,B,"The nucleon number in the nucleus of an atom represents the number of

A) Neutrons
B) Protons
C) Electrons
D) Total number of protons and neutrons","تتصل مجموعة الكربونية في .........بذرتي كربون اخرتين

A) الالدهيد
B) الكيتون
C) الغول
D) ليس ايا مما سبق",
2294,Llama-3.1-8B-Instruct,access_gap,1,0,A,A,D,"The infrasonic wave range is smaller than

A) 20 Hz
B) 200 Hz
C) 200 Hz
D) 20 kHz","زيادة الورود التي تقابل زاوية انكسار تدعى :

A) الزاوية الحرجة
B) الزاوية المنفرجة
C) الزاوية الحادية
D) زاوية الانكسار",
1313,Llama-3.1-8B-Instruct,access_gap,1,0,C,C,D,"Creatinine concentration increases when kidney function is impaired by

A) 0.2
B) 0.35
C) >50%
D) 0.1","يستخدم للكشف عن متلازمة داون:

A) FISH
B) CGH
C) Mcb
D) karyotype",
2299,Llama-3.1-8B-Instruct,access_gap,1,0,C,C,A,"When a living organism dies

A) Its temperature drops to 0 Kelvin.
B) It emits a high level of infrared radiation.
C) It emits no infrared radiation.
D) All of the above are correct.","– المقدار الذي يتزايد لدى انتثار فوتون عن الكترون بمفعول كومتون :

A) طاقته
B) طوله الموجي
C) تواتره
D) شدته",
965,Llama-3.1-8B-Instruct,access_gap,1,0,B,B,C,"In near vision, all except

A) Ciliary muscle contraction
B) Sympathetic stimulation
C) Increased convexity of the lens
D) Increased refractive pupil of the lens","التلفيف الصدغي العلوي

A) مراكز القلام الحركية
B) مراكز الشم
C) مراكز الخركة ( الهرمية )
D) مراكز السمع",
3940,Llama-3.1-8B-Instruct,access_gap,1,0,D,D,B,"Phase 2 of the cardiac action potential

A) Prolonged depolarization.
B) Exodus of calcium from the sarcoplasmic reticulum and contraction.
C) Fivefold decrease in the permeability of the myocardium to potassium.
D) All of the above are correct.","كل ما يلي يسرع الجريان الدموي عدا:

A) كثرة الكريات الحمراء.
B) توسع الأوعية الدموية.
C) نقص فرق الضغط.
D) ارتفاع نسبة البروتينات في البلازما الدموية.",
1419,Llama-3.1-8B-Instruct,access_gap,1,0,A,A,C,"Sperm motility increases

A) in an alkaline environment
B) at lower temperatures
C) when placed in distilled water
D) all of the above are incorrect","ما يلي حول التهاب الكبد المزمن المترقي الفعال صحيح ما عدا:

A) ترتفع ناقلات الأمين )AL.AS100) ضعف القيمة المئوية.
B) ارتفاع الفوسفاتاز القلوية (بدرجات متفاوتة).
C) قد يحدث لدى المرضى رعاف Epistaxis وخدمات وبرقان منطوم.
D) يوجد غالباً مظاهر فرط نشاط الطحال.",
1451,Llama-3.1-8B-Instruct,access_gap,1,0,A,A,C,"Galactokinase deficiency in newborns may cause

A) Cataracts
B) Intellectual disability
C) Liver failure
D) Death","تتعلق الكثافة النوعية للبول ب؟

A) كمية السوائل المتناولة
B) الجهد الفيزيائي
C) الأول والثاني
D) كل ما سبق خاطئ",
472,Llama-3.1-8B-Instruct,access_gap,1,0,D,D,A,"The masseter muscles include

A) Medial pterygoid
B) Lateral pterygoid
C) Temporal and masseter muscles
D) All of the above","يؤدي تفعيل الجملة نظيرة الودية لما يلي عدا :

A) تضيق الحدقة
B) توسع القصبات
C) تباطؤ القلب
D) تباطؤ التنفس",
3564,Llama-3.1-8B-Instruct,access_gap,1,0,A,A,E,"Regarding albinism, all of the following are true except

A) It affects only the eye
B) It is hereditary
C) There are white spaces separating the blood vessels in the fundus of the eye
D) The patient has nystagmus and photophobia
E) Reduced visual acuity","من علامات التهاب حليمة العصب البصري ما يلي عدا:

A) نقص شديد في حدة الرؤية
B) عتمة مركزية
C) تضيق في الساحة البصرية
D) اضطراب الرؤية الملونة
E) اتضاح حدود الحليمة",
622,Llama-3.1-8B-Instruct,access_gap,1,0,D,D,B,"Injury to the radial nerve trunk leads to: (2007 First Edition)

A) Carpal flexor palsy.
B) Biscephaly.
C) Sensory loss in the medial dorsum of the hand.
D) All of the above are incorrect.","كل ما يلي عن العظم الصدغي صحيح عدا :

A) عظم مفرد.
B) ينشأ الناتئ الوجني من القسم الصدفي منه.
C) يحوي القسم الخشاني تلم حفرة ذات البطنين وثلم الجيب.
D) يتواجد الناتئ الخشاني خلف الصماخ السمعى الظاهر.",
1367,Llama-3.1-8B-Instruct,access_gap,1,0,A,A,B,"Elevated serum creatine kinase levels may indicate

A) Cardiac or muscular injury
B) Brain injury
C) Liver injury
D) All of the above","فى النفاخ الرئوى emphysema كل ما يلى صحيح ما عدا:

A) البروتين الفا 1 انتى تربيسينيثبط فعاليه الإلاستاز
B) يتخرب بروتين الإلاستينفى الجدار السنخية للرئتين
C) السبب عوز وراثى فى البروتين الفا 1 انتى تريبسين
D) ترتفع الموجه a1 غلوبيولين",
4849,Llama-3.1-8B-Instruct,access_gap,1,0,D,D,A,"Bile vomiting indicates one correct answer

A) Congenital pyloric stenosis
B) Congenital esophageal atrophy
C) Gastric volvulus
D) Obstruction of the third part of the duodenum

E) Gastroesophageal reflux","18. في التهاب المرارة الحاد عبارة واحدة خاطئة:

A) 1. الألم مستمر يتوضع في المراق العلوي الأيمن أو الشرسوف.
B) 2. هناك مضض ودفاع في الربع العلوي من البطن.
C) 3. يعتبر الإيكوغرافي من الفحوص الهامة في التشخيص.
D) 4. في الحالات الصعبة يمكن اللجوء إلى الدراسة الومضانية ال HIDA scan الذي يمتاز بحساسية عالية إذ ترتسم المرارة بوضوح.
E) 5. قد يترافق التهاب المرارة الحاد مع شلل أمعاء وغياب أصوات الحركات الحوية في البطن.",
